Index,State,District,Total_rainfall,CN,S,Runoff,suitability,difference
0,ANDHRA PRADESH,NELLORE,1202.272064,44,12.72727273,1187.132936,high,15.139128
1,ANDHRA PRADESH,SRIKAKULAM,977.3473905,85,1.764705882,975.2329252,high,2.1144653
2,ANDHRA PRADESH,VISAKHAPATNAM,972.983128,98,0.204081633,972.7382728,high,0.2448552
3,ANDHRA PRADESH,EAST GODAVARI,970.926438,85,1.764705882,968.8119937,high,2.1144443
4,ANDHRA PRADESH,WEST GODAVARI,849.6614619,74,3.513513514,845.4597268,moderate,4.2017351
5,ANDHRA PRADESH,MEDAK,837.1134164,70,4.285714286,831.992411,moderate,5.1210054
6,ANDHRA PRADESH,GUNTUR,833.6693928,75,3.333333333,829.6826783,moderate,3.9867145
7,ANDHRA PRADESH,PRAKASAM,810.3393886,61,6.393442623,802.7173843,moderate,7.6220043
8,ANDHRA PRADESH,HYDERABAD,745.974927,64,5.625,739.2670878,moderate,6.7078392
9,ANDHRA PRADESH,NALGONDA,742.0348042,75,3.333333333,738.0497244,moderate,3.9850798
10,ANDHRA PRADESH,ANANTAPUR,662.4277516,80,2.5,659.4371582,moderate,2.9905934
11,ANDHRA PRADESH,RANGAREDDI,670.7145906,30,23.33333333,643.5043487,low,27.2102419
12,ANDHRA PRADESH,KRISHNA,618.9324524,79,2.658227848,615.7539566,low,3.1784958
13,ANDHRA PRADESH,MAHBUBNAGAR,620.5723944,35,18.57142857,598.8294594,low,21.742935
14,ANDHRA PRADESH,KURNOOL,524.9584396,90,1.111111111,523.627454,low,1.3309856
15,ARUNACHAL PRADESH,TAWANG,3158.801156,45,12.22222222,3144.181634,high,14.619522
16,ARUNACHAL PRADESH,WEST KAMENG,2759.320291,91,0.989010989,2758.133832,high,1.186459
17,ARUNACHAL PRADESH,CHANGLANG,2284.841954,64,5.625,2278.105775,moderate,6.736179
18,ARUNACHAL PRADESH,EAST SIANG,2211.336464,97,0.309278351,2210.965373,moderate,0.371091
19,ARUNACHAL PRADESH,EAST KAMENG,2179.770944,36,17.77777778,2158.581663,moderate,21.189281
20,ARUNACHAL PRADESH,LOHIT,2142.832103,70,4.285714286,2137.697804,moderate,5.134299
21,ARUNACHAL PRADESH,TIRAP,1680.093665,75,3.333333333,1676.100268,moderate,3.993397
22,ARUNACHAL PRADESH,UPPER SUBANSIRI,1607.003655,63,5.873015873,1599.977437,low,7.026218
23,ARUNACHAL PRADESH,WEST SIANG,1316.801099,95,0.526315789,1316.16973,low,0.631369
24,ASSAM,NORTH CACHAR HILLS,3675.543802,71,4.084507042,3670.646928,high,4.896874
25,ASSAM,NAGAON,3027.427079,75,3.333333333,3023.430746,high,3.996333
26,ASSAM,CACHAR,2858.468753,31,22.25806452,2831.93132,moderate,26.537433
27,ASSAM,HAILAKANDI,2658.192276,69,4.492753623,2652.808555,moderate,5.383721
28,ASSAM,SONITPUR,2572.732867,32,21.25,2547.407233,moderate,25.325634
29,ASSAM,KOKRAJHAR,2426.522056,80,2.5,2423.52463,moderate,2.997426
30,ASSAM,NALBARI,2163.695126,33,20.3030303,2139.520584,moderate,24.174542
31,ASSAM,TINSUKIA,2021.789683,48,10.83333333,2008.847483,low,12.9422
32,ASSAM,SIBSAGAR,1875.307921,81,2.345679012,1872.496037,low,2.811884
33,BIHAR,KISHANGANJ,1759.636923,49,10.40816327,1747.208401,high,12.428522
34,BIHAR,KATIHAR,1630.43045,85,1.764705882,1628.314711,high,2.115739
35,BIHAR,ARARIA,1483.382062,32,21.25,1458.183027,high,25.199035
36,BIHAR,SARAN,1394.761415,43,13.25581395,1378.979471,high,15.781944
37,BIHAR,PURNIA,1339.291454,55,8.181818182,1329.523012,high,9.768442
38,BIHAR,PATNA,1337.544935,52,9.230769231,1326.531366,high,11.013569
39,BIHAR,SAHARSA,1293.739082,44,12.72727273,1278.590583,high,15.148499
40,BIHAR,PASHCHIM CHAMPARAN,1290.914868,33,20.3030303,1266.866582,high,24.048286
41,BIHAR,VAISHALI,1267.842003,37,17.02702703,1247.635812,moderate,20.206191
42,BIHAR,MUNGER,1223.176489,87,1.494252874,1221.385209,moderate,1.79128
43,BIHAR,SUPAUL,1225.550487,50,10,1213.631554,moderate,11.918933
44,BIHAR,SITAMARHI,1182.049875,78,2.820512821,1178.671977,moderate,3.377898
45,BIHAR,MADHEPURA,1164.785073,79,2.658227848,1161.601255,moderate,3.183818
46,BIHAR,SHEIKHPURA,1142.706235,68,4.705882353,1137.078492,moderate,5.627743
47,BIHAR,KAIMUR (BHABUA),1143.884668,58,7.24137931,1135.240623,moderate,8.644045
48,BIHAR,BHAGALPUR,1128.725116,76,3.157894737,1124.944458,moderate,3.780658
49,BIHAR,NAWADA,1114.787603,88,1.363636364,1113.152906,moderate,1.634697
50,BIHAR,AURANGABAD_BH,1092.234007,97,0.309278351,1091.862961,moderate,0.371046
51,BIHAR,GOPALGANJ,1084.787517,67,4.925373134,1078.899351,moderate,5.888166
52,BIHAR,LAKHISARAI,1082.787089,71,4.084507042,1077.901042,moderate,4.886047
53,BIHAR,MUZAFFARPUR,1078.833862,50,10,1066.925872,moderate,11.90799
54,BIHAR,BEGUSARAI,1053.137929,80,2.5,1050.143852,moderate,2.994077
55,BIHAR,JEHANABAD,1047.692946,92,0.869565217,1046.650189,moderate,1.042757
56,BIHAR,NALANDA,1041.818992,90,1.111111111,1040.486843,moderate,1.332149
57,BIHAR,PURBA CHAMPARAN,1046.619703,50,10,1034.714524,low,11.905179
58,BIHAR,MADHUBANI,1033.735402,37,17.02702703,1013.57978,low,20.155622
59,BIHAR,KHAGARIA,1011.695171,72,3.888888889,1007.043407,low,4.651764
60,BIHAR,SIWAN,914.4172455,80,2.5,911.4240655,low,2.99318
61,BIHAR,GAYA,931.4873257,33,20.3030303,907.5586372,low,23.9286885
62,BIHAR,SAMASTIPUR,877.6749567,65,5.384615385,871.246292,low,6.4286647
63,BIHAR,BHOJPUR,758.4360957,48,10.83333333,745.5890884,low,12.8470073
64,BIHAR,BUXAR,718.2179933,95,0.526315789,717.5867998,low,0.6311935
65,CHANDIGARH,CHANDIGARH,688.9901904,56,7.857142857,679.6504106,moderate,9.3397798
66,CHHATTISGARH,KANKER,1399.258645,33,20.3030303,1375.186222,high,24.072423
67,CHHATTISGARH,BASTAR,1334.316189,85,1.764705882,1332.200873,high,2.115316
68,CHHATTISGARH,KAWARDHA,1286.698872,97,0.309278351,1286.327812,moderate,0.37106
69,CHHATTISGARH,JANJGIR-CHAMPA,1208.806449,51,9.607843137,1197.35292,moderate,11.453529
70,CHHATTISGARH,DURG,1138.778181,75,3.333333333,1134.787915,moderate,3.990266
71,CHHATTISGARH,MAHASAMUND,1141.397973,31,22.25806452,1115.115676,low,26.282297
72,CHHATTISGARH,DHAMTARI,1128.904605,31,22.25806452,1102.626964,low,26.277641
73,DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,1574.031254,95,0.526315789,1573.399851,moderate,0.631403
74,GUJARAT,SURAT,1738.06059,77,2.987012987,1734.481301,high,3.579289
75,GUJARAT,NARMADA,1374.423809,36,17.77777778,1353.318071,high,21.105738
76,GUJARAT,AMRELI,919.894322,73,3.698630137,915.4707893,high,4.4235327
77,GUJARAT,DOHAD,909.2414096,84,1.904761905,906.9596789,moderate,2.2817307
78,GUJARAT,SABAR KANTHA,866.2385125,65,5.384615385,859.8102797,moderate,6.4282328
79,GUJARAT,KHEDA,826.1112997,87,1.494252874,824.3208951,moderate,1.7904046
80,GUJARAT,BHAVNAGAR,810.9417769,41,14.3902439,793.9252662,moderate,17.0165107
81,GUJARAT,BANAS KANTHA,778.8043103,94,0.638297872,778.0388757,moderate,0.7654346
82,GUJARAT,MAHESANA,702.0566742,63,5.873015873,695.0578589,moderate,6.9988153
83,GUJARAT,RAJKOT,713.8815436,30,23.33333333,686.6247636,moderate,27.25678
84,GUJARAT,AHMADABAD,633.6318051,87,1.494252874,631.8422188,low,1.7895863
85,GUJARAT,SURENDRANAGAR,634.1055447,70,4.285714286,628.9914975,low,5.1140472
86,GUJARAT,KACHCHH,469.6952497,72,3.888888889,465.0605696,low,4.6346801
87,HARYANA,PANCHKULA,954.1387146,36,17.77777778,933.1317569,high,21.0069577
88,HARYANA,YAMUNANAGAR,886.9614634,74,3.513513514,882.7591213,high,4.2023421
89,HARYANA,GURGAON,808.6707183,57,7.543859649,799.6879399,high,8.9827784
90,HARYANA,FARIDABAD,735.6972654,53,8.867924528,725.161627,high,10.5356384
91,HARYANA,KURUKSHETRA,722.8527571,80,2.5,719.8613795,moderate,2.9913776
92,HARYANA,MAHENDRAGARH,735.4065131,31,22.25806452,709.3545799,moderate,26.0519332
93,HARYANA,JIND,667.9198088,80,2.5,664.9291383,moderate,2.9906705
94,HARYANA,SONIPAT,603.2241559,36,17.77777778,582.4026879,moderate,20.821468
95,HARYANA,KARNAL,541.9745999,68,4.705882353,536.3681197,moderate,5.6064802
96,HARYANA,JHAJJAR,506.3785934,81,2.345679012,503.5746043,moderate,2.8039891
97,HARYANA,SIRSA,499.2453621,47,11.27659574,485.963634,moderate,13.2817281
98,HARYANA,REWARI,488.0111907,44,12.72727273,473.0636054,low,14.9475853
99,HARYANA,KAITHAL,487.8669369,30,23.33333333,460.9417806,low,26.9251563
100,HARYANA,HISAR,415.3401126,31,22.25806452,389.7742084,low,25.5659042
101,HARYANA,BHIWANI,308.2752702,67,4.925373134,302.4425229,low,5.8327473
102,HIMACHAL PRADESH,KINNAUR,1280.303874,91,0.989010989,1279.117824,high,1.18605
103,HIMACHAL PRADESH,KULLU,1223.471855,76,3.157894737,1219.690515,high,3.78134
104,HIMACHAL PRADESH,SHIMLA,1111.988758,87,1.494252874,1110.19766,moderate,1.791098
105,HIMACHAL PRADESH,MANDI,1078.14724,87,1.494252874,1076.356205,moderate,1.791035
106,HIMACHAL PRADESH,UNA,983.9555525,87,1.494252874,982.1647155,moderate,1.790837
107,HIMACHAL PRADESH,SOLAN,956.256172,45,12.22222222,941.7441404,moderate,14.5120316
108,HIMACHAL PRADESH,SIRMAUR,881.469034,33,20.3030303,857.5645797,low,23.9044543
109,HIMACHAL PRADESH,HAMIRPUR,799.9532764,69,4.492753623,794.5870917,low,5.3661847
110,JAMMU & KASHMIR,KUPWARA,3108.545137,96,0.416666667,3108.045193,high,0.499944
111,JAMMU & KASHMIR,SRINAGAR,2569.176463,84,1.904761905,2566.89216,high,2.284303
112,JAMMU & KASHMIR,PULWAMA,1892.434844,63,5.873015873,1885.405406,moderate,7.029438
113,JAMMU & KASHMIR,KARGIL,1398.615076,82,2.195121951,1395.984371,moderate,2.630705
114,JAMMU & KASHMIR,BADGAM,1397.275866,41,14.3902439,1380.154564,moderate,17.121302
115,JAMMU & KASHMIR,ANANTANAG,1326.017029,93,0.752688172,1325.11423,moderate,0.902799
116,JAMMU & KASHMIR,BARAMULA,1207.142463,63,5.873015873,1200.123307,moderate,7.019156
117,JAMMU & KASHMIR,DODA,1194.238743,75,3.333333333,1190.248026,low,3.990717
118,JAMMU & KASHMIR,JAMMU,745.140452,60,6.666666667,737.1996738,low,7.9407782
119,JHARKHAND,SAHIBGANJ,1631.903862,79,2.658227848,1628.718313,high,3.185549
120,JHARKHAND,PURBI SINGHBHUM,1465.260687,45,12.22222222,1450.695294,high,14.565393
121,JHARKHAND,HAZARIBAGH,1418.900277,64,5.625,1412.172506,high,6.727771
122,JHARKHAND,GIRIDIH,1408.219417,43,13.25581395,1392.436287,moderate,15.78313
123,JHARKHAND,PASHCHIMI SINGHBHUM,1400.106173,58,7.24137931,1391.453816,moderate,8.652357
124,JHARKHAND,BOKARO,1362.581977,81,2.345679012,1359.771195,moderate,2.810782
125,JHARKHAND,GUMLA,1325.575926,67,4.925373134,1319.683725,moderate,5.892201
126,JHARKHAND,PALAMU,1282.859084,78,2.820512821,1279.480659,moderate,3.378425
127,JHARKHAND,GARHWA,1244.00148,45,12.22222222,1229.453959,moderate,14.547521
128,JHARKHAND,KODARMA,1235.161055,64,5.625,1228.436579,moderate,6.724476
129,JHARKHAND,LOHARDAGA,1173.058851,65,5.384615385,1166.621939,low,6.436912
130,JHARKHAND,CHATRA,1123.746802,41,14.3902439,1106.660916,low,17.085886
131,JHARKHAND,DHANBAD,1063.440956,50,10,1051.534288,low,11.906668
132,KARNATAKA,SHIMOGA,3606.397665,40,15,3588.459847,high,17.937818
133,KARNATAKA,DHARWAD,2632.56283,65,5.384615385,2626.112287,high,6.450543
134,KARNATAKA,HASSAN,2416.670003,92,0.869565217,2415.626838,high,1.043165
135,KARNATAKA,CHIKMAGALUR,2204.374809,30,23.33333333,2176.619719,high,27.75509
136,KARNATAKA,MANDYA,1979.373515,75,3.333333333,1975.379121,moderate,3.994394
137,KARNATAKA,HAVERI,1876.260831,31,22.25806452,1849.812718,moderate,26.448113
138,KARNATAKA,DAVANAGERE,1390.282965,75,3.333333333,1386.290942,moderate,3.992023
139,KARNATAKA,CHAMARAJANAGAR,1226.669859,48,10.83333333,1213.764862,moderate,12.904997
140,KARNATAKA,TUMKUR,1003.458471,67,4.925373134,997.5721044,moderate,5.8863666
141,KARNATAKA,KOLAR,835.3253947,32,21.25,810.3551953,moderate,24.9701994
142,KARNATAKA,BIDAR,829.6890436,37,17.02702703,809.6003986,moderate,20.088645
143,KARNATAKA,BANGALORE RURAL,793.2885284,96,0.416666667,792.7887472,moderate,0.4997812
144,KARNATAKA,BIJAPUR,761.4480922,99,0.101010101,761.3268935,low,0.1211987
145,KARNATAKA,KOPPAL,723.2257395,40,15,705.531768,low,17.6939715
146,KARNATAKA,BELLARY,614.6494942,50,10,602.8100982,low,11.839396
147,KARNATAKA,RAICHUR,576.484756,89,1.235955056,575.0042552,low,1.4805008
148,MADHYA PRADESH,MANDLA,1463.535142,74,3.513513514,1459.327345,high,4.207797
149,MADHYA PRADESH,PANNA,1314.462718,81,2.345679012,1311.652083,high,2.810635
150,MADHYA PRADESH,BALAGHAT,1331.041126,31,22.25806452,1304.698741,high,26.342385
151,MADHYA PRADESH,DINDORI,1303.406925,36,17.77777778,1282.313454,high,21.093471
152,MADHYA PRADESH,RAISEN,1291.341563,38,16.31578947,1271.966699,high,19.374864
153,MADHYA PRADESH,HOSHANGABAD,1216.24331,74,3.513513514,1212.03722,high,4.20609
154,MADHYA PRADESH,KATNI,1212.346007,61,6.393442623,1204.707451,high,7.638556
155,MADHYA PRADESH,CHHATARPUR,1221.000365,41,14.3902439,1203.900086,high,17.100279
156,MADHYA PRADESH,NARSIMHAPUR,1194.717485,61,6.393442623,1187.079422,moderate,7.638063
157,MADHYA PRADESH,DEWAS,1183.905407,94,0.638297872,1183.139794,moderate,0.765613
158,MADHYA PRADESH,SAGAR,1182.528662,43,13.25581395,1166.768958,moderate,15.759704
159,MADHYA PRADESH,UMARIA,1175.172107,46,11.73913043,1161.201486,moderate,13.970621
160,MADHYA PRADESH,DAMOH,1160.924054,91,0.989010989,1159.738083,moderate,1.185971
161,MADHYA PRADESH,REWA,1164.006883,55,8.181818182,1154.24589,moderate,9.760993
162,MADHYA PRADESH,SEONI,1112.323971,58,7.24137931,1103.681214,moderate,8.642757
163,MADHYA PRADESH,BHOPAL,1101.935588,72,3.888888889,1097.282607,moderate,4.652981
164,MADHYA PRADESH,SEHORE,1087.072371,54,8.518518519,1076.916486,moderate,10.155885
165,MADHYA PRADESH,JABALPUR,1076.88383,42,13.80952381,1060.487691,moderate,16.396139
166,MADHYA PRADESH,UJJAIN,1019.994558,88,1.363636364,1018.360015,moderate,1.634543
167,MADHYA PRADESH,MORENA,1014.05446,73,3.698630137,1009.629555,moderate,4.424905
168,MADHYA PRADESH,GWALIOR,1013.097726,49,10.40816327,1000.713988,moderate,12.383738
169,MADHYA PRADESH,JHABUA,948.4508609,83,2.048192771,945.997445,moderate,2.4534159
170,MADHYA PRADESH,HARDA,928.7946975,46,11.73913043,914.8546278,moderate,13.9400697
171,MADHYA PRADESH,BETUL,913.9327957,39,15.64102564,895.4276297,moderate,18.505166
172,MADHYA PRADESH,RATLAM,868.9113023,32,21.25,843.9210175,low,24.9902848
173,MADHYA PRADESH,DHAR,845.2160104,90,1.111111111,843.8841362,low,1.3318742
174,MADHYA PRADESH,INDORE,842.9585423,90,1.111111111,841.626672,low,1.3318703
175,MADHYA PRADESH,SHIVPURI,841.7462211,84,1.904761905,839.4648093,low,2.2814118
176,MADHYA PRADESH,SHEOPUR,825.9381442,42,13.80952381,809.5945605,low,16.3435837
177,MADHYA PRADESH,BHIND,807.4811402,44,12.72727273,792.4065184,low,15.0746218
178,MADHYA PRADESH,EAST NIMAR,798.0019124,30,23.33333333,770.6685775,low,27.3333349
179,MADHYA PRADESH,WEST NIMAR,669.9937315,73,3.698630137,665.5757035,low,4.418028
