Index,State,District,Total_rainfall,CN,S,Runoff,suitability,difference
180,MAHARASHTRA,KOLHAPUR,1820.950716,90,1.111111111,1819.61806,high,1.332656
181,MAHARASHTRA,NANDURBAR,1763.158101,76,3.157894737,1759.374275,high,3.783826
182,MAHARASHTRA,BHANDARA,1398.083081,78,2.820512821,1394.704147,high,3.378934
183,MAHARASHTRA,CHANDRAPUR,1141.597016,76,3.157894737,1137.816258,high,3.780758
184,MAHARASHTRA,GADCHIROLI,1129.457428,87,1.494252874,1127.666299,moderate,1.791129
185,MAHARASHTRA,NAGPUR,1102.695333,79,2.658227848,1099.511855,moderate,3.183478
186,MAHARASHTRA,WARDHA,1005.956174,77,2.987012987,1002.380607,moderate,3.575567
187,MAHARASHTRA,HINGOLI,913.1131087,80,2.5,910.1199385,moderate,2.9931702
188,MAHARASHTRA,AMRAVATI,894.6238649,77,2.987012987,891.0493959,moderate,3.574469
189,MAHARASHTRA,AHMADNAGAR,887.5724671,79,2.658227848,884.3905359,moderate,3.1819312
190,MAHARASHTRA,PARBHANI,806.209228,79,2.658227848,803.0280962,moderate,3.1811318
191,MAHARASHTRA,SOLAPUR,746.0167245,80,2.5,743.0250799,moderate,2.9916446
192,MAHARASHTRA,BID,724.5398561,80,2.5,721.5484585,moderate,2.9913976
193,MAHARASHTRA,BULDANA,713.6371439,79,2.658227848,710.4571427,low,3.1800012
194,MAHARASHTRA,OSMANABAD,645.978611,81,2.345679012,643.1722891,low,2.8063219
195,MAHARASHTRA,AURANGABAD,636.6860853,80,2.5,633.695871,low,2.9902143
196,MAHARASHTRA,JALGAON,608.0769724,77,2.987012987,604.5071723,low,3.5698001
197,MANIPUR,TAMENGLONG,3159.714014,75,3.333333333,3155.717528,high,3.996486
198,MANIPUR,IMPHAL WEST,2857.196564,51,9.607843137,2845.699374,high,11.49719
199,MANIPUR,CHURACHANDPUR,2832.658751,48,10.83333333,2819.700056,moderate,12.958695
200,MANIPUR,BISHNUPUR,2631.786328,97,0.309278351,2631.41523,moderate,0.371098
201,MANIPUR,IMPHAL EAST,2358.418575,64,5.625,2351.681965,low,6.73661
202,MANIPUR,SENAPATI,2099.254898,75,3.333333333,2095.260184,low,3.994714
203,MEGHALAYA,EAST KHASI HILLS,4446.265617,48,10.83333333,4433.291961,high,12.973656
204,MEGHALAYA,WEST KHASI HILLS,3980.859751,50,10,3968.884821,moderate,11.97493
205,MEGHALAYA,WEST GARO HILLS,1780.670242,72,3.888888889,1776.012054,moderate,4.658188
206,MEGHALAYA,EAST GARO HILLS,1572.720395,74,3.513513514,1568.512014,low,4.208381
207,MIZORAM,CHAMPHAI,3245.921657,66,5.151515152,3239.748004,high,6.173653
208,MIZORAM,AIZAWL,3133.794373,96,0.416666667,3133.294428,moderate,0.499945
209,MIZORAM,LUNGLEI,2973.67483,79,2.658227848,2970.487331,low,3.187499
210,NAGALAND,ZUNHEBOTO,2433.357275,52,9.230769231,2422.315262,high,11.042013
211,NAGALAND,MOKOKCHUNG,2255.888726,75,3.333333333,2251.893646,moderate,3.99508
212,NAGALAND,WOKHA,2166.433483,60,6.666666667,2158.453948,moderate,7.979535
213,NAGALAND,KOHIMA,1893.518949,42,13.80952381,1877.04765,low,16.471299
214,ORISSA,BALESHWAR,1661.225545,36,17.77777778,1640.080847,high,21.144698
215,ORISSA,RAYAGADA,1441.086324,31,22.25806452,1414.716234,high,26.37009
216,ORISSA,MAYURBHANJ,1396.923846,79,2.658227848,1393.739023,high,3.184823
217,ORISSA,KENDRAPARA,1375.507779,52,9.230769231,1364.492471,high,11.015308
218,ORISSA,PURI,1357.450268,88,1.363636364,1355.815273,high,1.634995
219,ORISSA,ANUGUL,1371.938459,35,18.57142857,1349.901446,high,22.037013
220,ORISSA,BALANGIR,1349.594805,75,3.333333333,1345.603022,moderate,3.991783
221,ORISSA,KORAPUT,1337.762702,94,0.638297872,1336.997049,moderate,0.765653
222,ORISSA,BAUDH,1327.1607,59,6.949152542,1318.857952,moderate,8.302748
223,ORISSA,JAJAPUR,1303.67535,90,1.111111111,1302.342963,moderate,1.332387
224,ORISSA,DHENKANAL,1266.540058,82,2.195121951,1263.909711,moderate,2.630347
225,ORISSA,SONAPUR,1241.733438,85,1.764705882,1239.618296,moderate,2.115142
226,ORISSA,SUNDARGARH,1248.689498,42,13.80952381,1232.269453,moderate,16.420045
227,ORISSA,KENDUJHAR,1214.281979,74,3.513513514,1210.075906,moderate,4.206073
228,ORISSA,KANDHAMAL,1186.075806,91,0.989010989,1184.889817,moderate,1.185989
229,ORISSA,JHARSUGUDA,1198.475462,31,22.25806452,1172.173109,moderate,26.302353
230,ORISSA,DEBAGARH,1191.328349,32,21.25,1166.202057,moderate,25.126292
231,ORISSA,MALKANGIRI,1157.959127,98,0.204081633,1157.714265,moderate,0.244862
232,ORISSA,SAMBALPUR,1135.404066,66,5.151515152,1129.245537,low,6.158529
233,ORISSA,KHORDHA,1128.190413,48,10.83333333,1115.293646,low,12.896767
234,ORISSA,KALAHANDI,1123.956731,45,12.22222222,1109.421826,low,14.534905
235,ORISSA,GANJAM,1041.140803,48,10.83333333,1028.252596,low,12.888207
236,ORISSA,JAGATSINGHAPUR,975.4123939,83,2.048192771,972.9588562,low,2.4535377
237,ORISSA,GAJAPATI,841.6467445,77,2.987012987,838.0728998,low,3.5738447
238,PONDICHERRY,KARAIKAL,1875.846609,35,18.57142857,1853.743312,high,22.103297
239,PONDICHERRY,PONDICHERRY,839.8136527,64,5.625,833.1011277,low,6.712525
240,PUNJAB,KAPURTHALA,714.5397829,69,4.492753623,709.1765859,high,5.363197
241,PUNJAB,AMRITSAR,710.0386251,52,9.230769231,699.0804703,high,10.9581548
242,PUNJAB,NAWANSHAHR,712.2427008,40,15,694.5533701,high,17.6893307
243,PUNJAB,PATIALA,620.6104558,35,18.57142857,598.8674882,moderate,21.7429676
244,PUNJAB,LUDHIANA,591.2907064,82,2.195121951,588.6646852,moderate,2.6260212
245,PUNJAB,BATHINDA,590.6711964,37,17.02702703,570.7185308,moderate,19.9526656
246,PUNJAB,MOGA,413.6312913,31,22.25806452,388.0699173,moderate,25.561374
247,PUNJAB,FIROZPUR,381.1807343,37,17.02702703,361.4826431,low,19.6980912
248,PUNJAB,MANSA,336.6305147,38,16.31578947,317.8128422,low,18.8176725
249,PUNJAB,MUKTSAR,212.6902767,51,9.607843137,201.5797418,low,11.1105349
250,RAJASTHAN,JAIPUR,981.8114937,43,13.25581395,966.0815764,high,15.7299173
251,RAJASTHAN,BANSWARA,984.423419,33,20.3030303,960.4717214,high,23.9516976
252,RAJASTHAN,DUNGARPUR,972.9126513,31,22.25806452,946.7030363,high,26.209615
253,RAJASTHAN,CHITTAURGARH,934.5817188,39,15.64102564,916.0707956,high,18.5109232
254,RAJASTHAN,JHALAWAR,920.7167944,67,4.925373134,914.8325826,high,5.8842118
255,RAJASTHAN,BARAN,808.5839294,89,1.235955056,807.1026702,moderate,1.4812592
256,RAJASTHAN,SIROHI,797.6128723,84,1.904761905,795.3316981,moderate,2.2811742
257,RAJASTHAN,KARAULI,787.708295,58,7.24137931,779.0847236,moderate,8.6235714
258,RAJASTHAN,KOTA,788.6545637,46,11.73913043,774.740288,moderate,13.9142757
259,RAJASTHAN,BHARATPUR,735.815594,32,21.25,710.9154255,moderate,24.9001685
260,RAJASTHAN,TONK,686.6326135,32,21.25,661.7743724,moderate,24.8582411
261,RAJASTHAN,NAGAUR,586.5297827,62,6.129032258,579.2384593,moderate,7.2913234
262,RAJASTHAN,JAISALMER,597.1872347,38,16.31578947,578.0445174,moderate,19.1427173
263,RAJASTHAN,SIKAR,531.8093637,32,21.25,507.1321676,moderate,24.6771961
264,RAJASTHAN,HANUMANGARH,516.4593844,38,16.31578947,497.3831735,moderate,19.0762109
265,RAJASTHAN,RAJSAMAND,506.4088166,48,10.83333333,493.6366689,low,12.7721477
266,RAJASTHAN,JHUNJHUNUN,482.8391867,66,5.151515152,476.711866,low,6.1273207
267,RAJASTHAN,GANGANAGAR,333.3375486,79,2.658227848,330.1687391,low,3.1688095
268,RAJASTHAN,JODHPUR,342.4778983,32,21.25,318.2340604,low,24.2438379
269,RAJASTHAN,BARMER,247.6962934,72,3.888888889,243.0899258,low,4.6063676
270,SIKKIM,NORTH SIKKIM,3485.310415,53,8.867924528,3474.691423,high,10.618992
271,SIKKIM,SOUTH SIKKIM,2626.292916,58,7.24137931,2617.623183,moderate,8.669733
272,SIKKIM,EAST SIKKIM,2344.071988,93,0.752688172,2343.169004,low,0.902984
273,TAMIL NADU,THE NILGIRIS,2568.372854,99,0.101010101,2568.251646,high,0.121208
274,TAMIL NADU,COIMBATORE,2064.250451,45,12.22222222,2049.65581,high,14.594641
275,TAMIL NADU,DINDIGUL,1442.684296,67,4.925373134,1436.790618,high,5.893678
276,TAMIL NADU,KARUR,1366.040898,60,6.666666667,1358.073307,high,7.967591
277,TAMIL NADU,ERODE,1311.858419,57,7.543859649,1302.84897,moderate,9.009449
278,TAMIL NADU,THOOTHUKKUDI,1075.101314,34,19.41176471,1052.1527,moderate,22.948614
279,TAMIL NADU,PERAMBALUR,1007.970344,58,7.24137931,999.3324145,moderate,8.6379295
280,TAMIL NADU,CHENNAI,977.2931742,74,3.513513514,973.0895534,moderate,4.2036208
281,TAMIL NADU,NAGAPATTINAM,963.3295571,84,1.904761905,961.0476031,moderate,2.281954
282,TAMIL NADU,NAMAKKAL,954.0697234,95,0.526315789,953.4384347,moderate,0.6312887
283,TAMIL NADU,TIRUCHIRAPALLI,900.533241,55,8.181818182,890.7888589,moderate,9.7443821
284,TAMIL NADU,CUDDALORE,888.70115,97,0.309278351,888.3301236,moderate,0.3710264
285,TAMIL NADU,THIRUVARUR,791.600557,90,1.111111111,790.2687815,moderate,1.3317755
286,TAMIL NADU,PUDUKKOTTAI,758.6958649,67,4.925373134,752.8172269,low,5.878638
287,TAMIL NADU,VILUPPURAM,732.8840595,96,0.416666667,732.3842963,low,0.4997632
288,TAMIL NADU,SALEM,675.332095,61,6.393442623,667.7200363,low,7.6120587
289,TAMIL NADU,ARIYALUR,678.1130103,40,15,660.4390439,low,17.6739664
290,TRIPURA,SOUTH TRIPURA,3141.562062,43,13.25581395,3125.71083,high,15.851232
291,TRIPURA,DHALAI,2826.999903,73,3.698630137,2822.566381,moderate,4.433522
292,TRIPURA,WEST TRIPURA,2468.027191,53,8.867924528,2457.417454,low,10.609737
293,UTTAR PRADESH,MAHARAJGANJ,1371.32757,91,0.989010989,1370.14147,high,1.1861
294,UTTAR PRADESH,SIDDHARTHNAGAR,1225.320758,63,5.873015873,1218.301181,high,7.019577
295,UTTAR PRADESH,BALRAMPUR,1216.620391,76,3.157894737,1212.839097,high,3.781294
296,UTTAR PRADESH,ALLAHABAD,1192.954939,89,1.235955056,1191.473072,high,1.481867
297,UTTAR PRADESH,KUSHINAGAR,1123.987787,45,12.22222222,1109.452878,high,14.534909
298,UTTAR PRADESH,PILIBHIT,1112.211301,70,4.285714286,1107.084907,high,5.126394
299,UTTAR PRADESH,MAHOBA,1116.309932,51,9.607843137,1104.862647,high,11.447285
300,UTTAR PRADESH,FIROZABAD,1098.753915,52,9.230769231,1087.754023,high,10.999892
301,UTTAR PRADESH,BAHRAICH,1088.991981,64,5.625,1082.270916,high,6.721065
302,UTTAR PRADESH,LALITPUR,1073.611931,92,0.869565217,1072.569157,high,1.042774
303,UTTAR PRADESH,GHAZIPUR,1040.327743,60,6.666666667,1032.370247,high,7.957496
304,UTTAR PRADESH,MAU,1025.576412,31,22.25806452,999.3415569,high,26.2348551
305,UTTAR PRADESH,BASTI,994.3504595,94,0.638297872,993.5849116,moderate,0.7655479
306,UTTAR PRADESH,AMBEDKAR NAGAR,990.0064327,74,3.513513514,985.8026506,moderate,4.2037821
307,UTTAR PRADESH,AZAMGARH,996.4718799,52,9.230769231,985.4798366,moderate,10.9920433
308,UTTAR PRADESH,BALLIA,983.5965887,72,3.888888889,978.9452492,moderate,4.6513395
309,UTTAR PRADESH,GORAKHPUR,978.3494295,73,3.698630137,973.9250138,moderate,4.4244157
310,UTTAR PRADESH,SANT RAVIDAS NAGAR,973.7028757,75,3.333333333,969.7142557,moderate,3.98862
311,UTTAR PRADESH,PRATAPGARH,969.0219167,51,9.607843137,957.5870169,moderate,11.4348998
312,UTTAR PRADESH,KANPUR DEHAT,954.8439276,45,12.22222222,940.3321224,moderate,14.5118052
313,UTTAR PRADESH,MORADABAD,942.0173666,41,14.3902439,924.9662451,moderate,17.0511215
314,UTTAR PRADESH,SHRAWASTI,932.6676915,53,8.867924528,922.1098629,moderate,10.5578286
315,UTTAR PRADESH,FAIZABAD,920.4100302,98,0.204081633,920.1651775,moderate,0.2448527
316,UTTAR PRADESH,SHAHJAHANPUR,905.9936068,81,2.345679012,903.1848526,moderate,2.8087542
317,UTTAR PRADESH,GONDA,899.8616536,96,0.416666667,899.3618465,moderate,0.4998071
318,UTTAR PRADESH,LUCKNOW,908.6343725,41,14.3902439,891.59113,moderate,17.0432425
319,UTTAR PRADESH,JHANSI,879.9505484,86,1.627906977,878.0000672,moderate,1.9504812
320,UTTAR PRADESH,SULTANPUR,879.6887164,51,9.607843137,868.2633313,moderate,11.4253851
321,UTTAR PRADESH,CHITRAKOOT,872.3943473,43,13.25581395,856.6863703,moderate,15.707977
322,UTTAR PRADESH,SAHARANPUR,852.0419298,96,0.416666667,851.5421335,moderate,0.4997963
323,UTTAR PRADESH,KANNAUJ,850.5647745,93,0.752688172,849.6622143,moderate,0.9025602
324,UTTAR PRADESH,MUZAFFARNAGAR,858.5018654,37,17.02702703,838.4018626,moderate,20.1000028
325,UTTAR PRADESH,UNNAO,841.3928694,73,3.698630137,836.9707149,moderate,4.4221545
326,UTTAR PRADESH,VARANASI,833.1659387,69,4.492753623,827.798757,moderate,5.3671817
327,UTTAR PRADESH,FATEHPUR,823.3674911,86,1.627906977,821.4172162,moderate,1.9502749
328,UTTAR PRADESH,SANT KABIR NAGAR,821.276633,81,2.345679012,818.4685025,moderate,2.8081305
329,UTTAR PRADESH,HARDOI,826.2745236,55,8.181818182,816.5367219,low,9.7378017
330,UTTAR PRADESH,FARRUKHABAD,821.8110938,58,7.24137931,813.1847993,low,8.6262945
331,UTTAR PRADESH,BARABANKI,770.4964373,66,5.151515152,764.3488787,low,6.1475586
332,UTTAR PRADESH,RAE BARELI,747.3536271,90,1.111111111,746.0219437,low,1.3316834
333,UTTAR PRADESH,BULANDSHAHAR,747.6540975,57,7.543859649,738.6769743,low,8.9771232
334,UTTAR PRADESH,MAINPURI,758.2836647,32,21.25,733.3661128,low,24.9175519
335,UTTAR PRADESH,ETAH,706.8108622,49,10.40816327,694.4725475,low,12.3383147
336,UTTAR PRADESH,BAGHPAT,678.1430981,44,12.72727273,663.1057008,low,15.0373973
337,UTTAR PRADESH,MATHURA,621.3442789,72,3.888888889,616.7018309,low,4.642448
338,UTTAR PRADESH,AURAIYA,584.1982015,97,0.309278351,583.8272311,low,0.3709704
339,UTTAR PRADESH,HATHRAS,505.3701398,42,13.80952381,489.1679916,low,16.2021482
340,UTTAR PRADESH,ALIGARH,444.6940436,45,12.22222222,430.3560722,low,14.3379714
341,UTTARANCHAL,PITHORAGARH,1435.13226,84,1.904761905,1432.849071,high,2.283189
342,UTTARANCHAL,ALMORA,1291.817861,92,0.869565217,1290.774968,high,1.042893
343,UTTARANCHAL,UTTARKASHI,1172.317906,60,6.666666667,1164.355646,moderate,7.96226
344,UTTARANCHAL,CHAMPAWAT,1127.298494,70,4.285714286,1122.171881,moderate,5.126613
345,UTTARANCHAL,BAGESHWAR,1111.552321,97,0.309278351,1111.181273,moderate,0.371048
346,UTTARANCHAL,GARHWAL,1110.265604,32,21.25,1085.166186,low,25.099418
347,UTTARANCHAL,HARDWAR,672.316633,41,14.3902439,655.3511633,low,16.9654697
348,WEST BENGAL,JALPAIGURI,2343.917751,51,9.607843137,2332.427594,high,11.490157
349,WEST BENGAL,KOCH BIHAR,2102.241118,87,1.494252874,2100.449076,high,1.792042
350,WEST BENGAL,DARJILING,2095.564292,45,12.22222222,2080.968579,high,14.595713
351,WEST BENGAL,SOUTH TWENTY FOUR PARGANA,1595.688919,98,0.204081633,1595.444047,moderate,0.244872
352,WEST BENGAL,BARDDHAMAN,1570.506754,65,5.384615385,1564.063627,moderate,6.443127
353,WEST BENGAL,UTTAR DINAJPUR,1442.746376,62,6.129032258,1435.417486,moderate,7.32889
354,WEST BENGAL,BANKURA,1385.16338,64,5.625,1378.436149,moderate,6.727231
355,WEST BENGAL,MEDINIPUR,1328.39083,59,6.949152542,1320.088048,moderate,8.302782
356,WEST BENGAL,NADIA,1316.083372,46,11.73913043,1302.100384,low,13.982988
357,WEST BENGAL,PURULIYA,1231.767593,34,19.41176471,1208.775582,low,22.992011
358,WEST BENGAL,MURSHIDABAD,1168.969854,72,3.888888889,1164.31609,low,4.653764
